feature1,feature2,feature3,feature4,feature5,target,timestamp
-1.2845842656999693,0.9778155496862003,-2.1056469418403245,1.1535903433169254,1.3863493972628433,-1.6012188031212706,2023-01-29 23:00:00
-0.3519213178165091,-0.7699960661974573,-1.2961166642498945,-0.4561208274741882,0.18142662011397137,2.0010436360515866,2023-01-24 05:00:00
0.2783486346446696,-0.5092133625991345,-0.8463597198869729,-0.5849076534177698,-0.47875857152168855,0.933635146587445,2023-02-04 20:00:00
0.26402008133367,1.2723535001067678,0.7324921027798023,0.28872366282502326,-1.6548874362282961,-0.5267745744839417,2023-01-25 20:00:00
1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.42018681709585726,-0.2817846088605072,-3.438626710851612,2023-01-07 21:00:00
-0.6135876053627944,0.19624094066672046,0.5457867135323555,-2.1715714047604475,-0.00811320161175029,2.2708112867798302,2023-02-08 06:00:00
0.7215625051261435,-0.23086637384476896,1.4532606633210343,-1.3386057997232488,0.6929186230316111,-0.5073207771175893,2023-01-21 15:00:00
-0.6076463453734726,-0.1373109657888796,0.9577916144729056,0.20760335140062577,0.30767665340111383,-0.5211812430924454,2023-02-04 08:00:00
-1.2141886127877322,1.1581108735000678,0.7916626939629359,0.6241198170521551,0.6283455092642799,-1.116142107595702,2023-01-03 17:00:00
0.6060099513456396,-1.280429352496283,1.7547941819843647,-2.081929407883722,1.6964563682900382,0.2628457164880391,2023-01-06 21:00:00
1.261519252535516,-0.6671890847775054,-0.732968899123759,1.0960699074773985,0.4253213083301104,-1.2022391191881634,2023-02-08 13:00:00
-0.3882430535215389,-0.05592044852221312,0.3379575282321183,0.8913036868697555,0.004229858994151577,-0.7875788649354972,2023-02-04 11:00:00
1.3554428011054958,1.1701987091966037,0.13429649724779288,0.07959786237603639,0.5540577711159071,-4.122615764477944,2023-01-28 07:00:00
-0.29540141013902943,0.1684609762696143,1.3175975356079597,-1.0065425652796411,1.1398785611290454,0.14250998542418242,2023-01-14 19:00:00
0.19613145902390733,-0.9040682897360003,-1.548960525053475,0.2579759812211809,1.1038773433162576,0.41082715248833435,2023-01-28 16:00:00
-1.2239402667622565,0.03408346825922607,-0.7699732310586418,0.2337859117907477,-1.5558956462036273,2.2119531837677546,2023-01-11 09:00:00
-0.6375875420759639,0.21668311896428621,-0.3033500674771342,-0.2188662517356257,0.7662429750405095,-0.49312702113244866,2023-02-07 19:00:00
0.33085130461557777,1.451001438131336,0.8794170411374032,-1.0773760769847582,1.3764964500195378,-2.913072963899488,2023-01-30 12:00:00
1.088748619704186,1.884586305934609,1.543243528272189,-0.4888494217862741,-1.1196174332890112,-1.7901049102107023,2023-01-13 17:00:00
1.0294574815983573,0.8723153800284503,-1.1430193120737286,0.8201581867554845,-0.06468860503251848,-2.2575595887646633,2023-01-31 14:00:00
-1.014479726707414,-1.340072071123935,0.43221669075925395,-0.6813802350695739,0.9678260240252041,3.4183128038446675,2023-02-10 15:00:00
-0.3345012358409484,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,0.40498171096095553,-0.36689640740199775,2023-01-03 01:00:00
-1.194522939766035,0.28580328679473294,-0.8451539584261589,0.5533889830744267,-0.03392522592790888,0.8651873962480873,2023-02-07 08:00:00
-0.46341769281246226,-0.46572975357025687,0.24196227156603412,-1.913280244657798,-1.7249178325130328,4.376956484349587,2023-01-01 02:00:00
1.9541574337502863,-0.5057467042619367,-1.0589075870566005,1.4816634024625988,1.9625871905307948,-4.521365167615122,2023-01-23 16:00:00
-2.703232292999237,0.6778753195309076,-0.6540756831274238,-1.830632896856457,0.5112025995249807,3.7235614477885064,2023-01-15 14:00:00
-0.4877053729487446,1.0743330047702437,0.4964001177339411,2.0750650393485417,1.1801281737415277,-3.476358066938955,2023-02-07 16:00:00
0.6791427754381955,-0.3020454994898642,-0.3294477863470914,0.7318707042882956,0.3350580290841175,-0.5898455664409253,2023-01-23 08:00:00
0.5131057981760827,-0.2595466775839172,0.738810480887503,0.6153674840130534,-0.9354387020445953,0.14772601557130763,2023-01-15 08:00:00
1.5287478505409084,-0.08104596472174376,-1.0084487325473497,-2.0858978777333372,-1.4720370730267915,2.050179185646999,2023-02-11 10:00:00
1.340461051790348,-1.2995812369275976,0.8297324178791745,0.8113965544915921,-1.1482632887526183,0.2413060776236943,2023-01-21 01:00:00
-0.9096834169818336,-0.936506374789596,-0.6677795564688862,0.29219272832637316,-0.1873290184063747,3.1659892483345815,2023-01-24 23:00:00
0.4127809269364983,0.82206015999449,1.8967929826539474,-0.2453881160028705,-0.7537361643574896,-0.8793390121808807,2023-01-02 09:00:00
-0.7143514180263678,1.8657745111447566,0.4738329209117875,-1.1913034972026486,0.6565536086338297,-0.6345741006620925,2023-01-02 07:00:00
1.0098170893426341,-0.6881503451777238,2.2524358053443088,0.9817654869915943,-0.32483138350862245,-1.506563013642872,2023-01-10 15:00:00
-0.24775241823970925,1.3204140097838342,-0.8744356483399182,0.6276062975618311,-0.2795074632965335,-1.3556358111192062,2023-02-10 03:00:00
0.6427227598675439,1.3291525301324314,0.19652116970147013,0.7090037575885123,-0.08973569428722672,-2.915822871918503,2023-01-09 00:00:00
-0.022868062298882122,-0.9993022322949108,-0.5047749212282174,0.840620026504553,0.5467335682013793,-0.5238118387684125,2023-01-14 21:00:00
-0.5622875292409727,-1.0128311203344238,0.3142473325952739,-0.9080240755212109,-1.4123037013352915,4.76976602383616,2023-01-01 03:00:00
0.5228354880354996,-0.573700003938579,-0.02435459226098284,2.1422703586118637,1.7275431701007113,-3.9420760336441054,2023-01-09 12:00:00
0.03823799496002834,-1.4485914146335441,-0.29967664800678706,-0.05020461704174478,2.620793091029975,-0.8018849809823955,2023-01-22 10:00:00
0.02845758118315888,-2.077811819856197,-0.3202978045366419,1.643378155804534,0.36064789143579495,0.9846846285902349,2023-02-03 07:00:00
0.14088624691120394,-1.7684393655628516,0.32316771418478146,-0.14760258629866868,-0.46603650186824225,2.060297284189654,2023-01-13 18:00:00
-0.7968952554704768,0.57707212718054,-0.2030453860429927,0.37114587337130883,-0.6039851867158206,0.15407661687198793,2023-01-05 13:00:00
-0.17585440443207118,1.6614701657280182,0.020886488295961788,0.23070090571868349,-1.2601647651725802,-2.057012968589322,2023-01-18 22:00:00
0.15039378647620763,0.34175597577715944,1.8761708392158862,0.9504238381860503,-0.5769036556624031,-0.12078647664335418,2023-01-04 05:00:00
2.060747924881987,1.7553408424432044,-0.2489641484790735,0.9715709509543554,0.6453759495851475,-6.722905758278211,2023-01-04 12:00:00
0.30740669780910074,0.8157372125392968,0.8604734883597454,-0.5830774385689385,-0.1671217137864115,-1.080135963653843,2023-01-12 22:00:00
0.7116148780888898,-1.1246420918378692,-1.5341141707356223,1.277676821898509,0.33231401197959165,-0.4904029892323445,2023-01-04 10:00:00
-1.3892987302109903,-0.19569853114690144,1.0600897399086655,-0.05152292852464606,0.5030903686237468,1.1659700278587506,2023-02-11 07:00:00
0.9134737320174066,0.5376299029498797,0.4281862478105761,-0.27999330187447974,-1.2790307362197864,-0.33069216170058174,2023-02-02 21:00:00
0.3231854824582059,1.2838168598535613,1.2949855848169558,0.544220352340347,0.8458028725629282,-3.4937739815825912,2023-02-07 06:00:00
0.8004095252276823,0.7542913298135743,1.188913371474643,0.7083038472010638,0.3514482075415829,-3.5739432005166982,2023-01-17 14:00:00
3.193107567844861,0.29875290836568624,-0.7517910500951843,-0.4263575962055433,1.1484457091967548,-5.435863224714244,2023-01-14 11:00:00
-2.246889333984605,-0.6067002947652967,0.21128369227947272,1.2000789564268612,-0.49190244750620515,2.849638161613297,2023-01-22 15:00:00
0.2094700836477726,-0.9845340504819681,-0.0059547092127293835,0.784002779310748,-0.18826133508630655,0.8371043217951483,2023-02-08 04:00:00
0.06783851391693768,-2.0199273321561364,1.44194500580189,-0.5123742406766936,0.05586393984449697,2.1504553676255362,2023-02-08 10:00:00
0.11092258970986608,-1.1509935774223028,0.37569801834567196,-0.600638689918805,-0.2916937497932768,1.8660876409276552,2023-01-01 05:00:00
0.36414029605466136,0.007178466907941942,-2.0864776583710847,0.16048962397348007,2.212531039397242,-2.178404741245596,2023-01-31 11:00:00
0.6687416555925126,-1.0917008761393143,-0.387099702474401,0.6955377575657775,0.849102110743144,-1.570210730419546,2023-01-20 09:00:00
-1.4222537095976742,-0.6465728842425266,-1.081548003614395,1.6871416350725648,0.8816397569494505,0.5913175464645359,2023-01-05 01:00:00
1.5307508323436974,1.2187618516973167,-0.213442870930208,1.490726136849952,0.14866745720211155,-3.8767900374212205,2023-01-12 02:00:00
-1.4575514994649306,-0.30920907704986345,-0.7521564055905832,0.31917451041918043,1.3404504460231446,0.6451986312854193,2023-01-15 21:00:00
0.9411818664199697,0.19189773587303607,1.9483426447898131,1.0251091525817735,-0.6538983883255765,-2.7044454984619173,2023-02-06 04:00:00
-1.6891830379672617,-0.47126374070251964,-1.9754877712171375,0.7510994545073101,-2.0650830462563206,3.9349966839105357,2023-02-03 06:00:00
0.6969544045107356,-0.33381948975600995,1.1731246375866413,0.3696421921980939,-0.10730214400422888,-0.8904402357419476,2023-01-16 20:00:00
-1.6312758154609455,-1.2374266382225725,0.10940847183297006,1.3286408282482312,0.31318447386498,2.8894459913929635,2023-01-27 07:00:00
0.4477169258102776,-1.5708761520684993,-1.1267674689098053,-1.1939250063990554,0.14294309476370676,1.9653501349442484,2023-01-16 21:00:00
-0.9161919154812425,-0.8318222082304447,-0.06717829004935526,-0.7157599891107518,0.6820520657126199,2.328765691668857,2023-01-21 10:00:00
0.07156623721939247,-0.4776574467651167,0.47897982574639186,0.3336621052869483,1.0375399442578992,-0.5366278778737801,2023-01-05 22:00:00
-0.9587784561867748,-1.3525086894407223,-1.58358838978758,0.41299891213779755,-0.21406769772786138,3.606159978881048,2023-02-07 12:00:00
0.33088023221445706,0.8335289616089246,-1.9937356425714554,0.37405656984757213,1.2276689924732922,-3.706807741963019,2023-01-11 10:00:00
0.6683404887180808,-0.7341737987784958,0.08199555641356042,0.4572804046152411,1.4558223221467665,-1.200287752801886,2023-01-22 19:00:00
-0.7198442083947086,-0.4606387709597875,1.0571222262189157,0.3436182895684614,-1.763040155362734,2.8585679725702864,2023-01-01 09:00:00
0.7858001586508322,0.42545756178496474,-0.966976143129213,-0.047711356141979855,-0.0036025390905684044,-2.2286710240365197,2023-01-09 04:00:00
1.0383788510193166,-1.5193460754768424,-2.832155598110569,-0.4511588584089988,0.5517407999109204,1.2648757914280317,2023-01-26 03:00:00
0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.12029563171189886,0.514438834058749,-0.3146018670930817,2023-01-04 09:00:00
-0.09184476433495513,-0.08743532877718108,0.5483196275544987,0.9495945713644882,-0.059415181272494094,-0.7384658837812894,2023-02-02 15:00:00
1.472670675750982,-0.6039806259692295,-0.22954865536034708,-1.6394841625254342,-0.39247110606087293,0.9723091275101289,2023-01-25 11:00:00
-2.0820987031889873,0.5531491563792091,-0.5482002981667726,1.9234457948249533,-0.7746149700185819,0.13223100334941962,2023-02-03 05:00:00
0.440474737960399,-0.019637798926681216,0.5524899544171478,0.22391413406466143,1.3641404299738442,-1.885854428588018,2023-01-10 23:00:00
0.3088330125989638,1.702214944635238,0.24075317948856828,2.601683114180395,0.5655096456315442,-4.972001183666681,2023-01-13 02:00:00
-0.6716233679380516,-0.025554070991445278,1.1727290192593647,0.5436001545944323,-0.37061433208610595,0.8157593273047334,2023-01-09 19:00:00
-1.2935076252040958,-0.695694877197064,-0.9181269834165748,1.2395840064415615,-0.39622967810175985,2.1007656464668805,2023-01-30 21:00:00
-0.7519693317388191,-0.31905393566661816,-0.796025856803489,1.0760071385985983,0.02131164867194222,-0.0700277444804035,2023-01-15 23:00:00
0.10435593752321293,-0.8987840483231282,-1.3303136257389898,-0.1891203907770335,0.9216501119244593,-0.014482078586621538,2023-01-19 17:00:00
0.9640871682883573,1.1894704889246406,-1.2276078151369925,0.597400069849858,0.7011727423108983,-3.9153991837186757,2023-01-10 11:00:00
1.1039335467019071,-0.25628082425157245,-0.23591652931212392,-0.4068852445043747,-0.5347566708443231,-0.8920561102358542,2023-02-09 14:00:00
-1.1889634195349619,-0.0498801541281177,-1.0461210850625042,0.4734074157124664,0.29094736433948537,1.9726918335855874,2023-02-09 10:00:00
1.362562852712452,1.6406145634882874,3.152056734512085,-1.123494033239598,0.242882013150275,-3.6854890245224063,2023-02-03 04:00:00
-0.8254105299789551,2.9490944253087252,1.2446795807367868,-1.3510743662080213,-1.3224579567435701,0.0690172076426141,2023-01-21 21:00:00
0.4395012306202264,0.7789365035121141,0.4577728661518858,1.6744924333475373,-0.005596018829046555,-4.356680231135258,2023-01-20 08:00:00
-0.4830610516834395,0.14679301198554937,1.6122206282554243,0.8968393158655319,-0.2685306479058323,-1.2091994256148624,2023-01-16 02:00:00
0.6988284202025348,0.4209729443893898,0.49201884799279927,-0.5260348426675804,-2.1533429198712444,1.6901620964476158,2023-01-20 12:00:00
-0.9626510119189763,0.6927690318488605,1.1058330662947127,0.8614365256328049,0.2513166482381024,-0.4075420617438739,2023-02-08 23:00:00
0.16476084123651674,0.05088770185601806,0.1733416643704082,0.24395319790850026,-0.22320225463480511,-0.08279845849958453,2023-01-18 20:00:00
-1.2208436499710222,0.2088635950047554,-1.9596701238797756,-1.3281860488984305,0.19686123586912352,2.7480384853052002,2023-01-01 07:00:00
-1.5702247198904564,-0.7271371758248686,-0.24751863555150475,-0.07443342910004629,0.620672097550678,2.0424372350574895,2023-01-07 11:00:00
